date,variant,rolling_12m_drawdown
2020-06-26,V2_beta_neutral_fm_weekly_adv20,-0.08114564360929566
2020-06-29,V2_beta_neutral_fm_weekly_adv20,-0.07528773231461394
2020-06-30,V2_beta_neutral_fm_weekly_adv20,-0.07430254566398786
2020-07-01,V2_beta_neutral_fm_weekly_adv20,-0.08150827715478748
2020-07-02,V2_beta_neutral_fm_weekly_adv20,-0.0834532754078885
2020-07-06,V2_beta_neutral_fm_weekly_adv20,-0.07927185919351742
2020-07-07,V2_beta_neutral_fm_weekly_adv20,-0.08066180079152707
2020-07-08,V2_beta_neutral_fm_weekly_adv20,-0.08669857993782948
2020-07-09,V2_beta_neutral_fm_weekly_adv20,-0.07226112943583318
2020-07-10,V2_beta_neutral_fm_weekly_adv20,-0.06699990156356084
2020-07-13,V2_beta_neutral_fm_weekly_adv20,-0.06311074994854726
2020-07-14,V2_beta_neutral_fm_weekly_adv20,-0.07403854874512239
2020-07-15,V2_beta_neutral_fm_weekly_adv20,-0.05691515594276253
2020-07-16,V2_beta_neutral_fm_weekly_adv20,-0.05912657876847316
2020-07-17,V2_beta_neutral_fm_weekly_adv20,-0.042596831715115524
2020-07-20,V2_beta_neutral_fm_weekly_adv20,-0.04800271910289833
2020-07-21,V2_beta_neutral_fm_weekly_adv20,-0.06802598933906967
2020-07-22,V2_beta_neutral_fm_weekly_adv20,-0.06810920601650039
2020-07-23,V2_beta_neutral_fm_weekly_adv20,-0.07255288560314987
2020-07-24,V2_beta_neutral_fm_weekly_adv20,-0.06705714946333763
2020-07-27,V2_beta_neutral_fm_weekly_adv20,-0.06577735362473902
2020-07-28,V2_beta_neutral_fm_weekly_adv20,-0.05523710458963027
2020-07-29,V2_beta_neutral_fm_weekly_adv20,-0.07152632947310367
2020-07-30,V2_beta_neutral_fm_weekly_adv20,-0.07433008803785635
2020-07-31,V2_beta_neutral_fm_weekly_adv20,-0.056016002440482326
2020-08-03,V2_beta_neutral_fm_weekly_adv20,-0.056371871649844585
2020-08-04,V2_beta_neutral_fm_weekly_adv20,-0.06155716581149617
2020-08-05,V2_beta_neutral_fm_weekly_adv20,-0.04573554496742216
2020-08-06,V2_beta_neutral_fm_weekly_adv20,-0.04482598926982939
2020-08-07,V2_beta_neutral_fm_weekly_adv20,-0.047234019542652494
2020-08-10,V2_beta_neutral_fm_weekly_adv20,-0.025599049407492802
2020-08-11,V2_beta_neutral_fm_weekly_adv20,-0.011988819037629606
2020-08-12,V2_beta_neutral_fm_weekly_adv20,-0.028171689752128692
2020-08-13,V2_beta_neutral_fm_weekly_adv20,-0.016357382765415762
2020-08-14,V2_beta_neutral_fm_weekly_adv20,0.0
2020-08-17,V2_beta_neutral_fm_weekly_adv20,-0.01713810275744798
2020-08-18,V2_beta_neutral_fm_weekly_adv20,-0.02303256863719616
2020-08-19,V2_beta_neutral_fm_weekly_adv20,-0.018551305270225527
2020-08-20,V2_beta_neutral_fm_weekly_adv20,-0.010634593585975849
2020-08-21,V2_beta_neutral_fm_weekly_adv20,-0.020559364283019188
2020-08-24,V2_beta_neutral_fm_weekly_adv20,-0.0034820633609455864
2020-08-25,V2_beta_neutral_fm_weekly_adv20,0.0
2020-08-26,V2_beta_neutral_fm_weekly_adv20,0.0
2020-08-27,V2_beta_neutral_fm_weekly_adv20,0.0
2020-08-28,V2_beta_neutral_fm_weekly_adv20,0.0
2020-08-31,V2_beta_neutral_fm_weekly_adv20,-0.002526204205310245
2020-09-01,V2_beta_neutral_fm_weekly_adv20,-0.016048172916408143
2020-09-02,V2_beta_neutral_fm_weekly_adv20,-0.012376837215515857
2020-09-03,V2_beta_neutral_fm_weekly_adv20,-0.005738309196859137
2020-09-04,V2_beta_neutral_fm_weekly_adv20,0.0
2020-09-08,V2_beta_neutral_fm_weekly_adv20,-0.026958530163927685
2020-09-09,V2_beta_neutral_fm_weekly_adv20,-0.06360852387088856
2020-09-10,V2_beta_neutral_fm_weekly_adv20,-0.06024817249714254
2020-09-11,V2_beta_neutral_fm_weekly_adv20,-0.04671020459383235
2020-09-14,V2_beta_neutral_fm_weekly_adv20,-0.03834365178128296
2020-09-15,V2_beta_neutral_fm_weekly_adv20,-0.06214788199449883
2020-09-16,V2_beta_neutral_fm_weekly_adv20,-0.05583265698187123
2020-09-17,V2_beta_neutral_fm_weekly_adv20,-0.049650223697119356
2020-09-18,V2_beta_neutral_fm_weekly_adv20,-0.048215863775377565
2020-09-21,V2_beta_neutral_fm_weekly_adv20,-0.05337064757758747
2020-09-22,V2_beta_neutral_fm_weekly_adv20,-0.0444628362705245
2020-09-23,V2_beta_neutral_fm_weekly_adv20,-0.03743255160394976
2020-09-24,V2_beta_neutral_fm_weekly_adv20,-0.04177312470703354
2020-09-25,V2_beta_neutral_fm_weekly_adv20,-0.024348611037135592
2020-09-28,V2_beta_neutral_fm_weekly_adv20,-0.016974253753484825
2020-09-29,V2_beta_neutral_fm_weekly_adv20,-0.023463284317831956
2020-09-30,V2_beta_neutral_fm_weekly_adv20,-0.0117900286670245
2020-10-01,V2_beta_neutral_fm_weekly_adv20,-0.008156800830998456
2020-10-02,V2_beta_neutral_fm_weekly_adv20,-0.00964000807300125
2020-10-05,V2_beta_neutral_fm_weekly_adv20,0.0
2020-10-06,V2_beta_neutral_fm_weekly_adv20,-0.0014249255967312413
2020-10-07,V2_beta_neutral_fm_weekly_adv20,0.0
2020-10-08,V2_beta_neutral_fm_weekly_adv20,0.0
2020-10-09,V2_beta_neutral_fm_weekly_adv20,0.0
2020-10-12,V2_beta_neutral_fm_weekly_adv20,-0.012625548208931914
2020-10-13,V2_beta_neutral_fm_weekly_adv20,-0.026685140483467484
2020-10-14,V2_beta_neutral_fm_weekly_adv20,-0.03051473066731991
2020-10-15,V2_beta_neutral_fm_weekly_adv20,-0.03731683754639992
2020-10-16,V2_beta_neutral_fm_weekly_adv20,-0.038800548552733405
2020-10-19,V2_beta_neutral_fm_weekly_adv20,-0.021592571597555232
2020-10-20,V2_beta_neutral_fm_weekly_adv20,-0.014632583935653254
2020-10-21,V2_beta_neutral_fm_weekly_adv20,-0.019135466144864166
2020-10-22,V2_beta_neutral_fm_weekly_adv20,-0.0005567834836899266
2020-10-23,V2_beta_neutral_fm_weekly_adv20,-0.004603267164875469
2020-10-26,V2_beta_neutral_fm_weekly_adv20,-0.0076580225021283255
2020-10-27,V2_beta_neutral_fm_weekly_adv20,-0.013154221331738936
2020-10-28,V2_beta_neutral_fm_weekly_adv20,-0.027180223200796716
2020-10-29,V2_beta_neutral_fm_weekly_adv20,-0.033958673361129676
2020-10-30,V2_beta_neutral_fm_weekly_adv20,-0.024826353474623253
2020-11-02,V2_beta_neutral_fm_weekly_adv20,-0.027749756290268657
2020-11-03,V2_beta_neutral_fm_weekly_adv20,-0.03145737012500904
2020-11-04,V2_beta_neutral_fm_weekly_adv20,-0.01654000535500333
2020-11-05,V2_beta_neutral_fm_weekly_adv20,-0.010644535518508524
2020-11-06,V2_beta_neutral_fm_weekly_adv20,-0.025129675973628363
2020-11-09,V2_beta_neutral_fm_weekly_adv20,0.0
2020-11-10,V2_beta_neutral_fm_weekly_adv20,-0.008962675562934397
2020-11-11,V2_beta_neutral_fm_weekly_adv20,-0.014195132685786538
2020-11-12,V2_beta_neutral_fm_weekly_adv20,-0.008770662933568318
2020-11-13,V2_beta_neutral_fm_weekly_adv20,-0.01627176055942081
2020-11-16,V2_beta_neutral_fm_weekly_adv20,-0.018302126929599094
2020-11-17,V2_beta_neutral_fm_weekly_adv20,0.0
2020-11-18,V2_beta_neutral_fm_weekly_adv20,0.0
2020-11-19,V2_beta_neutral_fm_weekly_adv20,0.0
2020-11-20,V2_beta_neutral_fm_weekly_adv20,0.0
2020-11-23,V2_beta_neutral_fm_weekly_adv20,0.0
2020-11-24,V2_beta_neutral_fm_weekly_adv20,-0.007826728225157509
2020-11-25,V2_beta_neutral_fm_weekly_adv20,0.0
2020-11-27,V2_beta_neutral_fm_weekly_adv20,0.0
2020-11-30,V2_beta_neutral_fm_weekly_adv20,-0.002403799995031819
2020-12-01,V2_beta_neutral_fm_weekly_adv20,0.0
2020-12-02,V2_beta_neutral_fm_weekly_adv20,-0.0030212309944035454
2020-12-03,V2_beta_neutral_fm_weekly_adv20,0.0
2020-12-04,V2_beta_neutral_fm_weekly_adv20,0.0
2020-12-07,V2_beta_neutral_fm_weekly_adv20,0.0
2020-12-08,V2_beta_neutral_fm_weekly_adv20,-0.0038931547480826056
2020-12-09,V2_beta_neutral_fm_weekly_adv20,-0.012225175326594173
2020-12-10,V2_beta_neutral_fm_weekly_adv20,-0.006081780535873604
2020-12-11,V2_beta_neutral_fm_weekly_adv20,-0.019278240817595438
2020-12-14,V2_beta_neutral_fm_weekly_adv20,-0.003045513866332561
2020-12-15,V2_beta_neutral_fm_weekly_adv20,-0.003417957412678474
2020-12-16,V2_beta_neutral_fm_weekly_adv20,0.0
2020-12-17,V2_beta_neutral_fm_weekly_adv20,-0.004576610827957017
2020-12-18,V2_beta_neutral_fm_weekly_adv20,-0.0025205191280892603
2020-12-21,V2_beta_neutral_fm_weekly_adv20,-0.004783705896026169
2020-12-22,V2_beta_neutral_fm_weekly_adv20,-0.006143166861963367
2020-12-23,V2_beta_neutral_fm_weekly_adv20,0.0
2020-12-24,V2_beta_neutral_fm_weekly_adv20,-0.0006624643665604779
2020-12-28,V2_beta_neutral_fm_weekly_adv20,-0.002719691274064906
2020-12-29,V2_beta_neutral_fm_weekly_adv20,0.0
2020-12-30,V2_beta_neutral_fm_weekly_adv20,-0.0030663367117339524
2020-12-31,V2_beta_neutral_fm_weekly_adv20,0.0
2021-01-04,V2_beta_neutral_fm_weekly_adv20,-0.004872806986017553
2021-01-05,V2_beta_neutral_fm_weekly_adv20,-0.01632663210999341
2021-01-06,V2_beta_neutral_fm_weekly_adv20,-0.04007951947703936
2021-01-07,V2_beta_neutral_fm_weekly_adv20,-0.034616887732659474
2021-01-08,V2_beta_neutral_fm_weekly_adv20,-0.03455799520015723
2021-01-11,V2_beta_neutral_fm_weekly_adv20,-0.032130594926540024
2021-01-12,V2_beta_neutral_fm_weekly_adv20,-0.024958093261253977
2021-01-13,V2_beta_neutral_fm_weekly_adv20,-0.030136279913382746
2021-01-14,V2_beta_neutral_fm_weekly_adv20,-0.02231426166777084
2021-01-15,V2_beta_neutral_fm_weekly_adv20,-0.025747334625493723
2021-01-19,V2_beta_neutral_fm_weekly_adv20,-0.01398206661351964
2021-01-20,V2_beta_neutral_fm_weekly_adv20,-0.010057631540424272
2021-01-21,V2_beta_neutral_fm_weekly_adv20,-0.006564078581541288
2021-01-22,V2_beta_neutral_fm_weekly_adv20,-0.00020180397452895793
2021-01-25,V2_beta_neutral_fm_weekly_adv20,0.0
2021-01-26,V2_beta_neutral_fm_weekly_adv20,-0.004996712826420446
2021-01-27,V2_beta_neutral_fm_weekly_adv20,0.0
2021-01-28,V2_beta_neutral_fm_weekly_adv20,0.0
2021-01-29,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-01,V2_beta_neutral_fm_weekly_adv20,-0.009824679436219785
2021-02-02,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-03,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-04,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-05,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-08,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-09,V2_beta_neutral_fm_weekly_adv20,-0.0014766476577207088
2021-02-10,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-11,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-12,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-16,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-17,V2_beta_neutral_fm_weekly_adv20,-0.0008620227154039206
2021-02-18,V2_beta_neutral_fm_weekly_adv20,-0.011068076143195826
2021-02-19,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-22,V2_beta_neutral_fm_weekly_adv20,-0.008502825647272783
2021-02-23,V2_beta_neutral_fm_weekly_adv20,-0.010266553867119499
2021-02-24,V2_beta_neutral_fm_weekly_adv20,0.0
2021-02-25,V2_beta_neutral_fm_weekly_adv20,-0.010187816957803353
2021-02-26,V2_beta_neutral_fm_weekly_adv20,-0.00576762283125265
2021-03-01,V2_beta_neutral_fm_weekly_adv20,-0.00697356100306068
2021-03-02,V2_beta_neutral_fm_weekly_adv20,0.0
2021-03-03,V2_beta_neutral_fm_weekly_adv20,-0.011740571397578448
2021-03-04,V2_beta_neutral_fm_weekly_adv20,0.0
2021-03-05,V2_beta_neutral_fm_weekly_adv20,0.0
2021-03-08,V2_beta_neutral_fm_weekly_adv20,-0.011010992688157084
2021-03-09,V2_beta_neutral_fm_weekly_adv20,0.0
2021-03-10,V2_beta_neutral_fm_weekly_adv20,-0.018108633182435607
2021-03-11,V2_beta_neutral_fm_weekly_adv20,0.0
2021-03-12,V2_beta_neutral_fm_weekly_adv20,0.0
2021-03-15,V2_beta_neutral_fm_weekly_adv20,-0.001364109060937424
2021-03-16,V2_beta_neutral_fm_weekly_adv20,-0.00778405864597187
2021-03-17,V2_beta_neutral_fm_weekly_adv20,-0.005441445335441442
2021-03-18,V2_beta_neutral_fm_weekly_adv20,-0.02179306266119929
2021-03-19,V2_beta_neutral_fm_weekly_adv20,-0.044631127489158096
2021-03-22,V2_beta_neutral_fm_weekly_adv20,-0.06988947617161656
2021-03-23,V2_beta_neutral_fm_weekly_adv20,-0.11407120565235174
2021-03-24,V2_beta_neutral_fm_weekly_adv20,-0.15503255608934896
2021-03-25,V2_beta_neutral_fm_weekly_adv20,-0.18392062011691201
2021-03-26,V2_beta_neutral_fm_weekly_adv20,-0.17966519542303383
2021-03-29,V2_beta_neutral_fm_weekly_adv20,-0.18358967233573686
2021-03-30,V2_beta_neutral_fm_weekly_adv20,-0.1540308695006608
2021-03-31,V2_beta_neutral_fm_weekly_adv20,-0.14792754498966476
2021-04-01,V2_beta_neutral_fm_weekly_adv20,-0.11204127405250364
2021-04-05,V2_beta_neutral_fm_weekly_adv20,-0.08271130945406968
2021-04-06,V2_beta_neutral_fm_weekly_adv20,-0.07067430688745613
2021-04-07,V2_beta_neutral_fm_weekly_adv20,-0.11035480340713844
2021-04-08,V2_beta_neutral_fm_weekly_adv20,-0.11689578400574163
2021-04-09,V2_beta_neutral_fm_weekly_adv20,-0.1442284362105588
2021-04-12,V2_beta_neutral_fm_weekly_adv20,-0.16403010175653698
2021-04-13,V2_beta_neutral_fm_weekly_adv20,-0.14462336239964158
2021-04-14,V2_beta_neutral_fm_weekly_adv20,-0.15342338313325743
2021-04-15,V2_beta_neutral_fm_weekly_adv20,-0.15456618352867457
2021-04-16,V2_beta_neutral_fm_weekly_adv20,-0.14570696410410056
2021-04-19,V2_beta_neutral_fm_weekly_adv20,-0.1709297268398865
2021-04-20,V2_beta_neutral_fm_weekly_adv20,-0.18112834246773635
2021-04-21,V2_beta_neutral_fm_weekly_adv20,-0.1668502251115469
2021-04-22,V2_beta_neutral_fm_weekly_adv20,-0.15479121572793764
2021-04-23,V2_beta_neutral_fm_weekly_adv20,-0.16526928316726563
2021-04-26,V2_beta_neutral_fm_weekly_adv20,-0.14374991633515266
2021-04-27,V2_beta_neutral_fm_weekly_adv20,-0.15406553400289769
2021-04-28,V2_beta_neutral_fm_weekly_adv20,-0.18540574909088348
2021-04-29,V2_beta_neutral_fm_weekly_adv20,-0.22393170130175788
2021-04-30,V2_beta_neutral_fm_weekly_adv20,-0.2130829802382579
2021-05-03,V2_beta_neutral_fm_weekly_adv20,-0.1976754364893546
2021-05-04,V2_beta_neutral_fm_weekly_adv20,-0.18491392369765436
2021-05-05,V2_beta_neutral_fm_weekly_adv20,-0.1725951757931229
2021-05-06,V2_beta_neutral_fm_weekly_adv20,-0.17095111135741536
2021-05-07,V2_beta_neutral_fm_weekly_adv20,-0.17273095954839068
2021-05-10,V2_beta_neutral_fm_weekly_adv20,-0.20603785101846084
2021-05-11,V2_beta_neutral_fm_weekly_adv20,-0.18166673957871526
2021-05-12,V2_beta_neutral_fm_weekly_adv20,-0.1700185724477017
2021-05-13,V2_beta_neutral_fm_weekly_adv20,-0.17410618216810025
2021-05-14,V2_beta_neutral_fm_weekly_adv20,-0.16194746653289493
2021-05-17,V2_beta_neutral_fm_weekly_adv20,-0.1578965238071327
2021-05-18,V2_beta_neutral_fm_weekly_adv20,-0.19342214428275084
2021-05-19,V2_beta_neutral_fm_weekly_adv20,-0.18308584150323248
2021-05-20,V2_beta_neutral_fm_weekly_adv20,-0.18846799879878262
2021-05-21,V2_beta_neutral_fm_weekly_adv20,-0.1943072000671916
2021-05-24,V2_beta_neutral_fm_weekly_adv20,-0.18865723911815258
2021-05-25,V2_beta_neutral_fm_weekly_adv20,-0.2120659603170192
2021-05-26,V2_beta_neutral_fm_weekly_adv20,-0.2040385410993547
2021-05-27,V2_beta_neutral_fm_weekly_adv20,-0.19073657819923417
2021-05-28,V2_beta_neutral_fm_weekly_adv20,-0.1857023326981836
2021-06-01,V2_beta_neutral_fm_weekly_adv20,-0.1920748226074147
2021-06-02,V2_beta_neutral_fm_weekly_adv20,-0.1833721850340988
2021-06-03,V2_beta_neutral_fm_weekly_adv20,-0.21473140795380763
2021-06-04,V2_beta_neutral_fm_weekly_adv20,-0.24711554596980378
2021-06-07,V2_beta_neutral_fm_weekly_adv20,-0.2713083723326447
2021-06-08,V2_beta_neutral_fm_weekly_adv20,-0.2979641102019427
2021-06-09,V2_beta_neutral_fm_weekly_adv20,-0.27283546637272604
2021-06-10,V2_beta_neutral_fm_weekly_adv20,-0.2609669417431272
2021-06-11,V2_beta_neutral_fm_weekly_adv20,-0.24426386921133825
2021-06-14,V2_beta_neutral_fm_weekly_adv20,-0.25383913577740147
2021-06-15,V2_beta_neutral_fm_weekly_adv20,-0.2689409907641075
2021-06-16,V2_beta_neutral_fm_weekly_adv20,-0.26049179066495354
2021-06-17,V2_beta_neutral_fm_weekly_adv20,-0.2493880744702497
2021-06-18,V2_beta_neutral_fm_weekly_adv20,-0.24707585273194588
2021-06-21,V2_beta_neutral_fm_weekly_adv20,-0.2526194803209404
2021-06-22,V2_beta_neutral_fm_weekly_adv20,-0.2533715047890297
2021-06-23,V2_beta_neutral_fm_weekly_adv20,-0.2441009252832882
2021-06-24,V2_beta_neutral_fm_weekly_adv20,-0.23084497727561148
2021-06-25,V2_beta_neutral_fm_weekly_adv20,-0.22289530408430203
2021-06-28,V2_beta_neutral_fm_weekly_adv20,-0.22621444233508536
2021-06-29,V2_beta_neutral_fm_weekly_adv20,-0.23540376475338798
2021-06-30,V2_beta_neutral_fm_weekly_adv20,-0.23066632999066305
2021-07-01,V2_beta_neutral_fm_weekly_adv20,-0.22071959350167236
2021-07-02,V2_beta_neutral_fm_weekly_adv20,-0.22796005068924252
2021-07-06,V2_beta_neutral_fm_weekly_adv20,-0.24450459798192437
2021-07-07,V2_beta_neutral_fm_weekly_adv20,-0.2525545830602315
2021-07-08,V2_beta_neutral_fm_weekly_adv20,-0.24888837533511432
2021-07-09,V2_beta_neutral_fm_weekly_adv20,-0.2541293366748736
2021-07-12,V2_beta_neutral_fm_weekly_adv20,-0.2642447928107322
2021-07-13,V2_beta_neutral_fm_weekly_adv20,-0.2792579846286336
2021-07-14,V2_beta_neutral_fm_weekly_adv20,-0.2818126673464113
2021-07-15,V2_beta_neutral_fm_weekly_adv20,-0.3043103298849359
2021-07-16,V2_beta_neutral_fm_weekly_adv20,-0.308554857813242
2021-07-19,V2_beta_neutral_fm_weekly_adv20,-0.31916774242690615
2021-07-20,V2_beta_neutral_fm_weekly_adv20,-0.3175869412608825
2021-07-21,V2_beta_neutral_fm_weekly_adv20,-0.2896044019511611
2021-07-22,V2_beta_neutral_fm_weekly_adv20,-0.3022776470333862
2021-07-23,V2_beta_neutral_fm_weekly_adv20,-0.30927120895204985
2021-07-26,V2_beta_neutral_fm_weekly_adv20,-0.3011475032447486
2021-07-27,V2_beta_neutral_fm_weekly_adv20,-0.3105003803520514
2021-07-28,V2_beta_neutral_fm_weekly_adv20,-0.3020124160132003
2021-07-29,V2_beta_neutral_fm_weekly_adv20,-0.30690016281952204
2021-07-30,V2_beta_neutral_fm_weekly_adv20,-0.31592788639122527
2021-08-02,V2_beta_neutral_fm_weekly_adv20,-0.31713079125109733
2021-08-03,V2_beta_neutral_fm_weekly_adv20,-0.3199285419650856
2021-08-04,V2_beta_neutral_fm_weekly_adv20,-0.3221809377135184
2021-08-05,V2_beta_neutral_fm_weekly_adv20,-0.3105154497311363
2021-08-06,V2_beta_neutral_fm_weekly_adv20,-0.30706492381912365
2021-08-09,V2_beta_neutral_fm_weekly_adv20,-0.29375996342889854
2021-08-10,V2_beta_neutral_fm_weekly_adv20,-0.2998848651813292
2021-08-11,V2_beta_neutral_fm_weekly_adv20,-0.30388888761578225
2021-08-12,V2_beta_neutral_fm_weekly_adv20,-0.2986264917458361
2021-08-13,V2_beta_neutral_fm_weekly_adv20,-0.30726734502171893
2021-08-16,V2_beta_neutral_fm_weekly_adv20,-0.3216186687382453
2021-08-17,V2_beta_neutral_fm_weekly_adv20,-0.31476614862251084
2021-08-18,V2_beta_neutral_fm_weekly_adv20,-0.311380325225344
2021-08-19,V2_beta_neutral_fm_weekly_adv20,-0.32604630013716474
2021-08-20,V2_beta_neutral_fm_weekly_adv20,-0.32941838845800586
2021-08-23,V2_beta_neutral_fm_weekly_adv20,-0.3137259976568766
2021-08-24,V2_beta_neutral_fm_weekly_adv20,-0.3062575307372728
2021-08-25,V2_beta_neutral_fm_weekly_adv20,-0.3085059566749936
2021-08-26,V2_beta_neutral_fm_weekly_adv20,-0.3137559225794123
2021-08-27,V2_beta_neutral_fm_weekly_adv20,-0.3124433985920234
2021-08-30,V2_beta_neutral_fm_weekly_adv20,-0.3215131926108471
2021-08-31,V2_beta_neutral_fm_weekly_adv20,-0.3164456313053243
2021-09-01,V2_beta_neutral_fm_weekly_adv20,-0.3023411318995892
2021-09-02,V2_beta_neutral_fm_weekly_adv20,-0.3049105297009874
2021-09-03,V2_beta_neutral_fm_weekly_adv20,-0.3142177577140859
2021-09-07,V2_beta_neutral_fm_weekly_adv20,-0.31920588035308906
2021-09-08,V2_beta_neutral_fm_weekly_adv20,-0.3287735859196571
2021-09-09,V2_beta_neutral_fm_weekly_adv20,-0.3161423213641926
2021-09-10,V2_beta_neutral_fm_weekly_adv20,-0.32507439497202006
2021-09-13,V2_beta_neutral_fm_weekly_adv20,-0.3219132034816904
2021-09-14,V2_beta_neutral_fm_weekly_adv20,-0.3370737744201253
2021-09-15,V2_beta_neutral_fm_weekly_adv20,-0.33283376381591856
2021-09-16,V2_beta_neutral_fm_weekly_adv20,-0.33304680115909613
2021-09-17,V2_beta_neutral_fm_weekly_adv20,-0.3283785224900937
2021-09-20,V2_beta_neutral_fm_weekly_adv20,-0.3353389394405599
2021-09-21,V2_beta_neutral_fm_weekly_adv20,-0.3348352207202635
2021-09-22,V2_beta_neutral_fm_weekly_adv20,-0.33646387818833967
2021-09-23,V2_beta_neutral_fm_weekly_adv20,-0.3333706411973779
2021-09-24,V2_beta_neutral_fm_weekly_adv20,-0.3330367161188479
2021-09-27,V2_beta_neutral_fm_weekly_adv20,-0.33297452915810233
2021-09-28,V2_beta_neutral_fm_weekly_adv20,-0.3316376268284962
2021-09-29,V2_beta_neutral_fm_weekly_adv20,-0.3286413072607335
2021-09-30,V2_beta_neutral_fm_weekly_adv20,-0.3301258048188045
2021-10-01,V2_beta_neutral_fm_weekly_adv20,-0.33413211235277207
2021-10-04,V2_beta_neutral_fm_weekly_adv20,-0.348382290564482
2021-10-05,V2_beta_neutral_fm_weekly_adv20,-0.35033722053785943
2021-10-06,V2_beta_neutral_fm_weekly_adv20,-0.35384401487436623
2021-10-07,V2_beta_neutral_fm_weekly_adv20,-0.3509579571815027
2021-10-08,V2_beta_neutral_fm_weekly_adv20,-0.3567546473600406
2021-10-11,V2_beta_neutral_fm_weekly_adv20,-0.3555219308467885
2021-10-12,V2_beta_neutral_fm_weekly_adv20,-0.3461698709518488
2021-10-13,V2_beta_neutral_fm_weekly_adv20,-0.32682814597713483
2021-10-14,V2_beta_neutral_fm_weekly_adv20,-0.3250501734662469
2021-10-15,V2_beta_neutral_fm_weekly_adv20,-0.3237874835557095
2021-10-18,V2_beta_neutral_fm_weekly_adv20,-0.323377253909531
2021-10-19,V2_beta_neutral_fm_weekly_adv20,-0.325660178883735
2021-10-20,V2_beta_neutral_fm_weekly_adv20,-0.3304618799186929
2021-10-21,V2_beta_neutral_fm_weekly_adv20,-0.3355151591310007
2021-10-22,V2_beta_neutral_fm_weekly_adv20,-0.3589024863237539
2021-10-25,V2_beta_neutral_fm_weekly_adv20,-0.35306239352146196
2021-10-26,V2_beta_neutral_fm_weekly_adv20,-0.34620431940447116
2021-10-27,V2_beta_neutral_fm_weekly_adv20,-0.35074388007112534
2021-10-28,V2_beta_neutral_fm_weekly_adv20,-0.341404151437637
2021-10-29,V2_beta_neutral_fm_weekly_adv20,-0.3476244673330843
2021-11-01,V2_beta_neutral_fm_weekly_adv20,-0.33593725475310865
2021-11-02,V2_beta_neutral_fm_weekly_adv20,-0.34713591134865707
2021-11-03,V2_beta_neutral_fm_weekly_adv20,-0.336775394687831
2021-11-04,V2_beta_neutral_fm_weekly_adv20,-0.35695263056775106
2021-11-05,V2_beta_neutral_fm_weekly_adv20,-0.3519418894018167
2021-11-08,V2_beta_neutral_fm_weekly_adv20,-0.34724923967886046
2021-11-09,V2_beta_neutral_fm_weekly_adv20,-0.39076958590077393
2021-11-10,V2_beta_neutral_fm_weekly_adv20,-0.39129039048310144
2021-11-11,V2_beta_neutral_fm_weekly_adv20,-0.38544941886457385
2021-11-12,V2_beta_neutral_fm_weekly_adv20,-0.39068318648074396
2021-11-15,V2_beta_neutral_fm_weekly_adv20,-0.38201858029079827
