date,total_pnl,market_beta_pnl,sector_exposure_pnl,size_value_momentum_factor_pnl,transaction_cost_pnl,residual_alpha_pnl,rolling_60d_residual_beta,total_sector_pnl__Information Technology,total_sector_pnl__Unknown,total_sector_pnl__Consumer Staples,total_sector_pnl__Energy,total_sector_pnl__Utilities,total_sector_pnl__Industrials,total_sector_pnl__Consumer Discretionary,total_sector_pnl__Communication Services,total_sector_pnl__Financials,total_sector_pnl__Materials,total_sector_pnl__Real Estate,total_sector_pnl__Health Care
2019-07-05,0.0016141344227088932,-7.50055392503461e-19,0.00012192342329509126,0.0,-0.0004988247227170596,0.0019910357221308624,0.3288794664565202,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-08,-0.0014546448736531916,-3.874216323107383e-18,0.0014454150082362494,0.0,-2.0498446193734862e-05,-0.0028795614356957023,0.32640959219395055,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-09,-0.0006848625530587541,-1.3629695083676264e-19,-0.0017118209929056685,0.0,-1.705925346401527e-05,0.0010440176933109299,0.32828116312192496,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-10,0.0004256568504297498,3.9809608104113964e-19,-0.0011103133599957484,0.0,-3.4195233411321163e-06,0.0015393897337666299,0.3176538062381087,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-11,0.0006046737641694466,2.212386284219193e-19,1.3137881504056008e-05,0.0,-1.7056529387679825e-05,0.0006085924120530702,0.3182509930688753,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-12,0.006339053000142408,0.00012156017518358614,4.340171119486644e-05,0.0,-0.00039942540596597207,0.006573516519729927,0.3280396255386753,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-15,0.0006294906319601294,-2.792234228197216e-19,-9.191448300594355e-05,0.0,-4.140028602445603e-05,0.0007628054009905293,0.3271635134926716,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-16,0.0042108066535650555,-4.673374835105684e-19,0.0027820336545358176,0.0,-2.5863747896573038e-05,0.0014546367469258112,0.32427050938185126,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-17,-0.0019634284100680135,8.635716423448076e-19,-0.001273432946528227,0.0,-1.103066164506051e-05,-0.0006789648018947268,0.3192755574176785,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-18,-0.0009546470953738992,-4.1907493933689695e-19,-0.00043457423456710057,0.0,-1.8136277506130966e-05,-0.0005019365833006672,0.3186215748621877,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-19,0.004940001033044,-0.00010214368627157836,-0.0008938453936110291,0.0,-0.0004463787229157941,0.006382368835842402,0.30166837067927,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-22,-0.003867101679272023,1.777604958008384e-05,-0.002776071366287326,0.0,-2.2086791249527255e-05,-0.0010867195713152532,0.3010375004030053,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-23,0.00486130413861893,0.0001435579757295302,0.0003113007636685573,0.0,-2.024811896424118e-05,0.004426693518185084,0.30456603553641665,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-24,0.0025669965505581652,0.0001292746846805781,-0.0022782560865545814,0.0,-2.3193120587007725e-05,0.004739171073019176,0.3110737869409574,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-25,-0.0063008140451106765,-8.996891330567946e-05,0.001189682305575051,0.0,-1.4052341836827176e-05,-0.007386475095543221,0.32700913777491264,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-26,-0.0010198243199415272,3.889486964344827e-18,-0.0005110114291670427,0.0,-0.0004929861627837834,-1.582672799070508e-05,0.3392595773019175,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-29,-0.0032887479934507772,-8.755966455988934e-20,0.0012078190290684577,0.0,-3.802878666796936e-05,-0.004458538235851265,0.34303002481282296,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-30,0.012203081765260984,-6.924682494759586e-20,5.429188867143951e-05,0.0,-1.1309256080109308e-05,0.012160099132669654,0.33748470760804766,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-07-31,0.005785600244450425,2.1427669832501016e-18,0.00024048277050809575,0.0,-3.206827147701091e-05,0.005577185745419338,0.31712589077394127,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-01,-0.00979106476587802,8.28949194928406e-19,-0.0007808454965467226,0.0,-3.977570057853227e-05,-0.008970443568752765,0.31933778395118406,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-02,0.0010386852733789932,-0.00033464912520426423,0.004584536755916742,0.0,-0.0006908298943068247,-0.00252037246302666,0.3185633523215943,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-05,0.004129044274334754,-0.0010599210990442183,0.003270564549902528,0.0,-3.2260651278399544e-05,0.0019506614747548433,0.2367740987565852,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-06,-0.011149537927074358,0.0005042295923230591,-0.00047865757189076256,0.0,-0.0001030398492448214,-0.011072070098261833,0.19816492300192648,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-07,0.0008123708056117398,4.1865773519335146e-05,-1.8209931043202795e-05,0.0,-4.067387093640114e-05,0.0008293888340720086,0.1777004219561413,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-08,-0.003664035774656467,0.0003477878411373463,-0.0031427926854057596,0.0,-5.313729704904736e-05,-0.0008158936333390065,0.15965223618445473,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-09,-0.010528162223167629,-6.728007564941718e-19,0.0014352613139477445,0.0,-0.00047410650889197084,-0.011489317028223402,0.1804010116338339,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-12,-0.0060734056395923275,-1.0599289036427446e-18,0.000861469324640977,0.0,-2.3623793668217553e-05,-0.006911251170565086,0.20451558223403118,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-13,0.0002595168259106401,-3.876437630772671e-18,-0.0027083356628300513,0.0,-3.5996858295551025e-05,0.0030038493470362464,0.19716385553744611,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-14,-0.006840230241371578,-8.82888752917449e-18,0.00142222803260703,0.0,-4.72645532015609e-05,-0.008215193720777038,0.20878046072111975,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-15,-0.010063418458153237,5.937600455000168e-19,0.0020524948159725887,0.0,-7.808157718784137e-05,-0.012037831696937985,0.19255927416208737,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-16,0.005598514981464895,3.817159559477597e-18,-0.0020987706421529747,0.0,-0.00044124740314350076,0.008138533026761367,0.20364705060604005,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-19,0.0037377532609991233,1.2259820715466818e-18,-5.6851730209592406e-05,0.0,-5.5512440502269094e-05,0.0038501174317109835,0.19963152403379134,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-20,-0.0017436226277293026,1.8225633545748972e-18,-0.0007581442654020757,0.0,-4.237668456093419e-05,-0.0009431016777662945,0.19833094238841403,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-21,-0.002241963885940123,1.1016002287266653e-18,-0.0014675598202517372,0.0,-1.8632313670626227e-05,-0.0007557717520177607,0.19205137276361786,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-22,0.0024712983394555884,1.6539528061640949e-19,0.0005019767302904174,0.0,-3.4971583402168746e-05,0.0020042931925673396,0.18886146811527363,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-23,-0.006529870890909502,-3.4447439096972917e-19,0.003021520291782628,0.0,-0.0003711376678716536,-0.009180253514820476,0.21012840257341764,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-26,-0.002499509721884673,3.4280854802844882e-18,0.0004206679646320381,0.0,-7.352803502482996e-05,-0.0028466496514918845,0.19896121461629107,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-27,-0.00898730433672382,2.1317102055645634e-18,0.0002871567784132979,0.0,-3.7939233739399876e-05,-0.009236521881397721,0.20402071168806665,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-28,0.0038618244783006164,1.3458208125916915e-18,0.0009443251984270352,0.0,-1.62223577039858e-05,0.0029337216375775656,0.17396393430764331,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-29,0.002049325790241607,-7.224139910153696e-19,-0.0033545787067704434,0.0,-6.561874849941777e-05,0.005469523245511469,0.20179546873932352,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2019-08-30,0.0024624022405982764,3.6347105384349625e-20,0.0005620827984098571,0.0,-0.000299311010606027,0.002199630452794446,0.20646313148918363,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
